93.55086580086578, 103.66017316017314
110.72348484848487, 167.6672077922077
179.41396103896102, 323.78192640692635
305.8668831168831, 462.72402597402595
385.48538961038963, 492.3858225108225
422.9529220779221, 470.5297619047619
449.4924242424243, 372.1774891774891
457.29816017316017, 283.19209956709955
452.6147186147187, 261.3360389610389
444.8089826839827, 244.1634199134199
438.56439393939394, 237.9188311688311
